log_id,iteration,num_traces_log,num_events_log,num_activities_model,num_constraints_norm,num_activities_audit,labeled_population,labeled_sample,perc_anomalies_in_population,perc_anomalies_in_sample,perc_test,accuracy_DT,precision_DT,recall_DT,F1_score_DT,AUC_score_DT,accuracy_RF,precision_RF,recall_RF,F1_score_RF,AUC_score_RF
1,37,10000,114552,19,19,13,2295,377,0.02,0.0185676392572944,0.3,0.9963503649635036,1.0,0.8157894736842105,0.898550724637681,0.0,0.997393117831074,1.0,0.868421052631579,0.9295774647887324,0.0
1,38,10000,114552,19,19,13,2295,553,0.02,0.0253164556962025,0.3,0.9988518943742823,1.0,0.935483870967742,0.9666666666666666,0.0,1.0,1.0,1.0,1.0,0.0
1,39,10000,114552,19,19,13,2295,951,0.02,0.0199789695057833,0.3,0.9985119047619048,1.0,0.9230769230769232,0.96,0.0,1.0,1.0,1.0,1.0,0.0
1,40,10000,114552,19,19,13,2295,190,0.02,0.0157894736842105,0.3,0.9938242280285036,1.0,0.6904761904761905,0.8169014084507042,0.0,0.9938242280285036,1.0,0.6904761904761905,0.8169014084507042,0.0
1,41,10000,114552,19,19,13,2295,448,0.02,0.0200892857142857,0.3,0.9951272333513806,1.0,0.75,0.8571428571428571,0.0,0.9978343259339468,1.0,0.8888888888888888,0.9411764705882352,0.0
1,42,10000,114552,19,19,13,2295,746,0.02,0.0160857908847185,0.3,0.9974176888315042,1.0,0.8787878787878788,0.935483870967742,0.0,0.9974176888315042,1.0,0.8787878787878788,0.935483870967742,0.0
1,43,10000,114552,19,19,13,2295,723,0.02,0.0179806362378976,0.3,0.9980916030534353,1.0,0.90625,0.9508196721311476,0.0,0.9980916030534353,1.0,0.90625,0.9508196721311476,0.0
1,44,10000,114552,19,19,13,2295,806,0.02,0.0223325062034739,0.3,0.9973136333109468,1.0,0.8518518518518519,0.92,0.0,1.0,1.0,1.0,1.0,0.0
1,45,10000,114552,19,19,13,2295,790,0.02,0.0177215189873417,0.3,0.998671096345515,1.0,0.935483870967742,0.9666666666666666,0.0,1.0,1.0,1.0,1.0,0.0
1,46,10000,114552,19,19,13,2295,100,0.02,0.0,0.3,0.979498861047836,0.0,0.0,0.0,0.0,0.020501138952164,0.0,0.0,0.0,0.0
1,47,10000,114552,19,19,13,2295,884,0.02,0.0237556561085972,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,48,10000,114552,19,19,13,2295,410,0.02,0.024390243902439,0.3,0.9984084880636604,1.0,0.9142857142857144,0.955223880597015,0.0,0.9984084880636604,1.0,0.9142857142857144,0.955223880597015,0.0
1,49,10000,114552,19,19,13,2295,374,0.02,0.0133689839572192,0.3,0.9963560645497136,1.0,0.825,0.9041095890410958,0.0,0.9973971889640812,1.0,0.875,0.9333333333333332,0.0
1,50,10000,114552,19,19,13,2295,331,0.02,0.0211480362537764,0.3,0.994908350305499,1.0,0.7368421052631579,0.8484848484848484,0.0,0.994908350305499,1.0,0.7368421052631579,0.8484848484848484,0.0
1,51,10000,114552,19,19,13,2295,792,0.02,0.0164141414141414,0.3,0.998003992015968,1.0,0.90625,0.9508196721311476,0.0,0.998003992015968,1.0,0.90625,0.9508196721311476,0.0
1,52,10000,114552,19,19,13,2295,806,0.02,0.0223325062034739,0.3,0.9952988582941572,1.0,0.7407407407407407,0.851063829787234,0.0,0.9979852249832102,1.0,0.8888888888888888,0.9411764705882352,0.0
1,53,10000,114552,19,19,13,2295,844,0.02,0.0154028436018957,0.3,0.9951757408683668,1.0,0.78125,0.8771929824561403,0.0,0.9986216402481048,1.0,0.9375,0.967741935483871,0.0
1,54,10000,114552,19,19,13,2295,526,0.02,0.0247148288973384,0.3,0.9971735443753532,1.0,0.84375,0.9152542372881356,0.0,0.9971735443753532,1.0,0.84375,0.9152542372881356,0.0
1,55,10000,114552,19,19,13,2295,931,0.02,0.0161117078410311,0.3,0.997800586510264,1.0,0.9,0.9473684210526316,0.0,0.997800586510264,1.0,0.9,0.9473684210526316,0.0
1,56,10000,114552,19,19,13,2295,442,0.02,0.0113122171945701,0.3,0.9973016729627632,1.0,0.875,0.9333333333333332,0.0,0.9973016729627632,1.0,0.875,0.9333333333333332,0.0
1,57,10000,114552,19,19,13,2295,123,0.02,0.008130081300813,0.3,0.9921731123388582,1.0,0.6136363636363636,0.7605633802816901,0.0,0.9921731123388582,1.0,0.6136363636363636,0.7605633802816901,0.0
1,58,10000,114552,19,19,13,2295,773,0.02,0.0168175937904269,0.3,0.992772667542707,1.0,0.65625,0.7924528301886793,0.0,0.992772667542707,1.0,0.65625,0.7924528301886793,0.0
1,59,10000,114552,19,19,13,2295,495,0.02,0.0202020202020202,0.3,0.9961111111111112,1.0,0.8,0.888888888888889,0.0,0.9972222222222222,1.0,0.8571428571428571,0.923076923076923,0.0
1,60,10000,114552,19,19,13,2295,312,0.02,0.016025641025641,0.3,0.9949571356530508,1.0,0.75,0.8571428571428571,0.0,0.9959657085224408,1.0,0.8,0.888888888888889,0.0
1,61,10000,114552,19,19,13,2295,173,0.02,0.0115606936416184,0.3,0.9938737040527804,1.0,0.6976744186046512,0.8219178082191781,0.0,0.9938737040527804,1.0,0.6976744186046512,0.8219178082191781,0.0
1,62,10000,114552,19,19,13,2295,314,0.02,0.0254777070063694,0.3,0.9964664310954064,1.0,0.8108108108108109,0.8955223880597014,0.0,0.9984856133266028,1.0,0.918918918918919,0.9577464788732396,0.0
1,63,10000,114552,19,19,13,2295,721,0.02,0.0180305131761442,0.3,0.9987293519695044,1.0,0.9375,0.967741935483871,0.0,1.0,1.0,1.0,1.0,0.0
1,64,10000,114552,19,19,13,2295,303,0.02,0.0231023102310231,0.3,0.9949799196787148,1.0,0.7368421052631579,0.8484848484848484,0.0,0.9974899598393574,1.0,0.868421052631579,0.9295774647887324,0.0
1,65,10000,114552,19,19,13,2295,785,0.02,0.0254777070063694,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,66,10000,114552,19,19,13,2295,344,0.02,0.0145348837209302,0.3,0.9948744233726294,1.0,0.75,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,0.0
1,67,10000,114552,19,19,13,2295,895,0.02,0.0111731843575419,0.3,0.9942857142857144,1.0,0.7714285714285715,0.870967741935484,0.0,0.9978571428571428,1.0,0.9142857142857144,0.955223880597015,0.0
1,68,10000,114552,19,19,13,2295,659,0.02,0.0212443095599393,0.3,0.9957212713936432,1.0,0.7741935483870968,0.8727272727272727,0.0,1.0,1.0,1.0,1.0,0.0
1,69,10000,114552,19,19,13,2295,993,0.02,0.0201409869083585,0.3,0.9976958525345622,1.0,0.88,0.9361702127659576,0.0,0.9976958525345622,1.0,0.88,0.9361702127659576,0.0
1,70,10000,114552,19,19,13,2295,298,0.02,0.0201342281879194,0.3,0.9979969954932398,1.0,0.8974358974358975,0.945945945945946,0.0,0.9979969954932398,1.0,0.8974358974358975,0.945945945945946,0.0
1,71,10000,114552,19,19,13,2295,601,0.02,0.0149750415973377,0.3,0.9970484061393152,1.0,0.8611111111111112,0.9253731343283582,0.0,1.0,1.0,1.0,1.0,0.0
1,72,10000,114552,19,19,13,2295,260,0.02,0.0192307692307692,0.3,0.9965601965601966,1.0,0.825,0.9041095890410958,0.0,0.9985257985257984,1.0,0.925,0.961038961038961,0.0
1,73,10000,114552,19,19,13,2295,114,0.02,0.0350877192982456,0.3,0.9967904630903256,1.0,0.8292682926829268,0.9066666666666668,0.0,0.9967904630903256,1.0,0.8292682926829268,0.9066666666666668,0.0
1,74,10000,114552,19,19,13,2295,543,0.02,0.0239410681399631,0.3,0.9988584474885844,1.0,0.9375,0.967741935483871,0.0,1.0,1.0,1.0,1.0,0.0
1,75,10000,114552,19,19,13,2295,510,0.02,0.0137254901960784,0.3,0.9971988795518208,1.0,0.868421052631579,0.9295774647887324,0.0,0.9983193277310924,1.0,0.9210526315789472,0.958904109589041,0.0
1,76,10000,114552,19,19,13,2295,948,0.02,0.0189873417721519,0.3,0.9985152190051968,1.0,0.925925925925926,0.9615384615384616,0.0,1.0,1.0,1.0,1.0,0.0
1,77,10000,114552,19,19,13,2295,568,0.02,0.0158450704225352,0.3,0.9976838448176027,1.0,0.8888888888888888,0.9411764705882352,0.0,1.0,1.0,1.0,1.0,0.0
1,78,10000,114552,19,19,13,2295,796,0.02,0.0201005025125628,0.3,0.99866577718479,1.0,0.9310344827586208,0.9642857142857144,0.0,1.0,1.0,1.0,1.0,0.0
1,79,10000,114552,19,19,13,2295,406,0.02,0.0172413793103448,0.3,0.9915299100052938,1.0,0.5789473684210527,0.7333333333333334,0.0,0.9952355743779776,1.0,0.7631578947368421,0.8656716417910448,0.0
1,80,10000,114552,19,19,13,2295,947,0.02,0.0232312565997888,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,81,10000,114552,19,19,13,2295,766,0.02,0.0221932114882506,0.3,0.9967298888162196,1.0,0.8214285714285714,0.9019607843137256,0.0,0.998037933289732,1.0,0.8928571428571429,0.9433962264150944,0.0
1,82,10000,114552,19,19,13,2295,745,0.02,0.0187919463087248,0.3,0.995483870967742,1.0,0.7741935483870968,0.8727272727272727,0.0,0.9980645161290322,1.0,0.9032258064516128,0.9491525423728812,0.0
1,83,10000,114552,19,19,13,2295,993,0.02,0.0191339375629405,0.3,0.999231950844854,1.0,0.9615384615384616,0.9803921568627452,0.0,0.999231950844854,1.0,0.9615384615384616,0.9803921568627452,0.0
1,84,10000,114552,19,19,13,2295,635,0.02,0.0157480314960629,0.3,0.9975903614457832,1.0,0.8857142857142857,0.9393939393939392,0.0,1.0,1.0,1.0,1.0,0.0
1,85,10000,114552,19,19,13,2295,322,0.02,0.0186335403726708,0.3,0.996452103395844,1.0,0.8205128205128205,0.9014084507042254,0.0,0.996452103395844,1.0,0.8205128205128205,0.9014084507042254,0.0
1,86,10000,114552,19,19,13,2295,104,0.02,0.0288461538461538,0.3,0.9968051118210862,1.0,0.8333333333333334,0.9090909090909092,0.0,0.9977179370150616,1.0,0.8809523809523809,0.9367088607594936,0.0
1,87,10000,114552,19,19,13,2295,415,0.02,0.016867469879518,0.3,0.997872340425532,1.0,0.8947368421052632,0.9444444444444444,0.0,0.998936170212766,1.0,0.9473684210526316,0.972972972972973,0.0
1,88,10000,114552,19,19,13,2295,761,0.02,0.0197109067017082,0.3,0.9967405475880052,1.0,0.8333333333333334,0.9090909090909092,0.0,0.9980443285528032,1.0,0.9,0.9473684210526316,0.0
1,89,10000,114552,19,19,13,2295,671,0.02,0.022354694485842,0.3,0.998768472906404,1.0,0.9333333333333332,0.9655172413793104,0.0,1.0,1.0,1.0,1.0,0.0
1,90,10000,114552,19,19,13,2295,668,0.02,0.0134730538922155,0.3,0.9987707437000616,1.0,0.9444444444444444,0.9714285714285714,0.0,1.0,1.0,1.0,1.0,0.0
1,91,10000,114552,19,19,13,2295,922,0.02,0.0206073752711496,0.3,0.997086671522214,1.0,0.8461538461538461,0.9166666666666666,0.0,0.9985433357611072,1.0,0.9230769230769232,0.96,0.0
1,92,10000,114552,19,19,13,2295,332,0.02,0.0090361445783132,0.3,0.9913397860417728,1.0,0.5952380952380952,0.7462686567164178,0.0,0.9933774834437086,1.0,0.6904761904761905,0.8169014084507042,0.0
1,93,10000,114552,19,19,13,2295,744,0.02,0.0255376344086021,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,94,10000,114552,19,19,13,2295,704,0.02,0.0269886363636363,0.3,0.9968573224387178,1.0,0.8076923076923077,0.8936170212765957,0.0,0.9981143934632308,1.0,0.8846153846153846,0.9387755102040816,0.0
1,95,10000,114552,19,19,13,2295,724,0.02,0.0234806629834254,0.3,0.9961807765754296,1.0,0.7857142857142857,0.88,0.0,0.9974538510502864,1.0,0.8571428571428571,0.923076923076923,0.0
1,96,10000,114552,19,19,13,2295,533,0.02,0.0168855534709193,0.3,0.9943246311010216,1.0,0.7222222222222222,0.8387096774193548,0.0,0.9982973893303064,1.0,0.9166666666666666,0.9565217391304348,0.0
1,97,10000,114552,19,19,13,2295,595,0.02,0.0235294117647058,0.3,0.9976470588235294,1.0,0.8709677419354839,0.9310344827586208,0.0,0.9988235294117648,1.0,0.935483870967742,0.9666666666666666,0.0
1,98,10000,114552,19,19,13,2295,750,0.02,0.016,0.3,0.9954692556634304,1.0,0.7878787878787878,0.8813559322033898,0.0,0.9980582524271844,1.0,0.9090909090909092,0.9523809523809524,0.0
1,99,10000,114552,19,19,13,2295,963,0.02,0.0228452751817237,0.3,0.9962462462462462,1.0,0.782608695652174,0.878048780487805,0.0,0.9977477477477478,1.0,0.8695652173913043,0.9302325581395348,0.0
1,100,10000,114552,19,19,13,2295,932,0.02,0.0214592274678111,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,1,10000,114552,19,19,13,2368,749,0.05,0.048064085447263,0.3,0.9981470043236566,1.0,0.9634146341463414,0.9813664596273292,0.0,1.0,1.0,1.0,1.0,0.0
1,2,10000,114552,19,19,13,2368,728,0.05,0.0494505494505494,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,3,10000,114552,19,19,13,2368,678,0.05,0.0442477876106194,0.3,0.9928994082840236,1.0,0.8636363636363636,0.9268292682926828,0.0,0.9976331360946744,1.0,0.9545454545454546,0.9767441860465116,0.0
1,4,10000,114552,19,19,13,2368,884,0.05,0.0520361990950226,0.3,0.997978436657682,1.0,0.9583333333333334,0.9787234042553192,0.0,1.0,1.0,1.0,1.0,0.0
1,5,10000,114552,19,19,13,2368,640,0.05,0.0546875,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,6,10000,114552,19,19,13,2368,491,0.05,0.054989816700611,0.3,0.998401704848162,1.0,0.967032967032967,0.9832402234636872,0.0,0.998401704848162,1.0,0.967032967032967,0.9832402234636872,0.0
1,7,10000,114552,19,19,13,2368,794,0.05,0.044080604534005,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,8,10000,114552,19,19,13,2368,264,0.05,0.053030303030303,0.3,0.995722433460076,1.0,0.9134615384615384,0.9547738693467336,0.0,1.0,1.0,1.0,1.0,0.0
1,9,10000,114552,19,19,13,2368,861,0.05,0.0429732868757259,0.3,0.9927007299270072,1.0,0.8641975308641975,0.9271523178807948,0.0,0.9980092899800928,1.0,0.9629629629629628,0.981132075471698,0.0
1,10,10000,114552,19,19,13,2368,838,0.05,0.0536992840095465,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,11,10000,114552,19,19,13,2368,928,0.05,0.0549568965517241,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,12,10000,114552,19,19,13,2368,317,0.05,0.0441640378548895,0.3,0.9975621647976596,1.0,0.9519230769230768,0.9753694581280788,0.0,1.0,1.0,1.0,1.0,0.0
1,13,10000,114552,19,19,13,2368,940,0.05,0.0489361702127659,0.3,0.996498599439776,1.0,0.9305555555555556,0.9640287769784172,0.0,1.0,1.0,1.0,1.0,0.0
1,14,10000,114552,19,19,13,2368,469,0.05,0.0597014925373134,0.3,0.9936808846761452,1.0,0.8666666666666667,0.9285714285714286,0.0,0.9978936282253816,1.0,0.9555555555555556,0.9772727272727272,0.0
1,15,10000,114552,19,19,13,2368,677,0.05,0.0546528803545051,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,16,10000,114552,19,19,13,2368,409,0.05,0.0391198044009779,0.3,0.993874425727412,1.0,0.8823529411764706,0.9375,0.0,0.9979581419091372,1.0,0.9607843137254902,0.98,0.0
1,17,10000,114552,19,19,13,2368,434,0.05,0.0622119815668202,0.3,0.9963805584281282,1.0,0.9230769230769232,0.96,0.0,0.997931747673216,1.0,0.956043956043956,0.9775280898876404,0.0
1,18,10000,114552,19,19,13,2368,607,0.05,0.0461285008237232,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,19,10000,114552,19,19,13,2368,154,0.05,0.0519480519480519,0.3,0.996386630532972,1.0,0.9272727272727272,0.9622641509433962,0.0,0.9977416440831076,1.0,0.9545454545454546,0.9767441860465116,0.0
1,20,10000,114552,19,19,13,2368,879,0.05,0.0352673492605233,0.3,0.9973136333109468,1.0,0.9540229885057472,0.976470588235294,0.0,1.0,1.0,1.0,1.0,0.0
1,21,10000,114552,19,19,13,2368,607,0.05,0.0560131795716639,0.3,0.9960249858035208,1.0,0.9166666666666666,0.9565217391304348,0.0,0.9988642816581488,1.0,0.9761904761904762,0.9879518072289156,0.0
1,22,10000,114552,19,19,13,2368,219,0.05,0.0593607305936073,0.3,0.9958120055839924,1.0,0.9142857142857144,0.955223880597015,0.0,0.9981386691484412,1.0,0.961904761904762,0.9805825242718448,0.0
1,23,10000,114552,19,19,13,2368,191,0.05,0.0366492146596858,0.3,0.9967845659163987,1.0,0.9369369369369368,0.9674418604651164,0.0,0.9986219568213136,1.0,0.972972972972973,0.9863013698630138,0.0
1,24,10000,114552,19,19,13,2368,703,0.05,0.0440967283072546,0.3,0.9921921921921922,1.0,0.8505747126436781,0.9192546583850932,0.0,0.9921921921921922,1.0,0.8505747126436781,0.9192546583850932,0.0
1,25,10000,114552,19,19,13,2368,715,0.05,0.0475524475524475,0.3,0.998185117967332,1.0,0.9642857142857144,0.9818181818181818,0.0,1.0,1.0,1.0,1.0,0.0
1,26,10000,114552,19,19,13,2368,926,0.05,0.0431965442764578,0.3,0.99375866851595,1.0,0.8846153846153846,0.9387755102040816,0.0,0.9972260748959778,1.0,0.9487179487179488,0.9736842105263158,0.0
1,27,10000,114552,19,19,13,2368,487,0.05,0.0266940451745379,0.3,0.9984051036682616,1.0,0.9714285714285714,0.9855072463768116,0.0,1.0,1.0,1.0,1.0,0.0
1,28,10000,114552,19,19,13,2368,387,0.05,0.0516795865633074,0.3,0.9954568399798082,1.0,0.9081632653061223,0.9518716577540108,0.0,1.0,1.0,1.0,1.0,0.0
1,29,10000,114552,19,19,13,2368,921,0.05,0.0488599348534201,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,30,10000,114552,19,19,13,2368,784,0.05,0.0497448979591836,0.3,0.9968434343434344,1.0,0.9367088607594936,0.9673202614379084,0.0,0.9974747474747476,1.0,0.9493670886075948,0.974025974025974,0.0
1,31,10000,114552,19,19,13,2368,233,0.05,0.03862660944206,0.3,0.9943793911007026,1.0,0.8899082568807339,0.941747572815534,0.0,0.9957845433255268,1.0,0.9174311926605504,0.9569377990430622,0.0
1,32,10000,114552,19,19,13,2368,569,0.05,0.0439367311072056,0.3,0.9933296275708728,1.0,0.8709677419354839,0.9310344827586208,0.0,1.0,1.0,1.0,1.0,0.0
1,33,10000,114552,19,19,13,2368,524,0.05,0.0515267175572519,0.3,0.9962039045553144,1.0,0.9230769230769232,0.96,0.0,0.9978308026030368,1.0,0.956043956043956,0.9775280898876404,0.0
1,34,10000,114552,19,19,13,2368,529,0.05,0.052930056710775,0.3,0.9961935834692768,1.0,0.9222222222222224,0.9595375722543352,0.0,0.9978249048395867,1.0,0.9555555555555556,0.9772727272727272,0.0
1,35,10000,114552,19,19,13,2368,587,0.05,0.0511073253833049,0.3,0.9983155530600786,1.0,0.9659090909090908,0.9826589595375724,0.0,1.0,1.0,1.0,1.0,0.0
1,36,10000,114552,19,19,13,2368,523,0.05,0.0573613766730401,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,37,10000,114552,19,19,13,2368,369,0.05,0.046070460704607,0.3,0.9984992496248124,1.0,0.9702970297029704,0.9849246231155778,0.0,1.0,1.0,1.0,1.0,0.0
1,38,10000,114552,19,19,13,2368,130,0.05,0.0461538461538461,0.3,0.9745308310991956,1.0,0.4910714285714285,0.6586826347305389,0.0,0.998212689901698,1.0,0.9642857142857144,0.9818181818181818,0.0
1,39,10000,114552,19,19,13,2368,385,0.05,0.0285714285714285,0.3,0.9959657085224408,1.0,0.9252336448598132,0.9611650485436892,0.0,1.0,1.0,1.0,1.0,0.0
1,40,10000,114552,19,19,13,2368,135,0.05,0.0814814814814814,0.3,0.9964173757277206,1.0,0.9252336448598132,0.9611650485436892,0.0,1.0,1.0,1.0,1.0,0.0
1,41,10000,114552,19,19,13,2368,526,0.05,0.0513307984790874,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,42,10000,114552,19,19,13,2368,640,0.05,0.053125,0.3,0.9976851851851852,1.0,0.9523809523809524,0.975609756097561,0.0,0.9976851851851852,1.0,0.9523809523809524,0.975609756097561,0.0
1,43,10000,114552,19,19,13,2368,761,0.05,0.052562417871222,0.3,0.9981331673926572,1.0,0.9615384615384616,0.9803921568627452,0.0,1.0,1.0,1.0,1.0,0.0
1,44,10000,114552,19,19,13,2368,975,0.05,0.0553846153846153,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,45,10000,114552,19,19,13,2368,688,0.05,0.0537790697674418,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,46,10000,114552,19,19,13,2368,648,0.05,0.0416666666666666,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,47,10000,114552,19,19,13,2368,412,0.05,0.0558252427184466,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,48,10000,114552,19,19,13,2368,968,0.05,0.0630165289256198,0.3,0.9978571428571428,1.0,0.9473684210526316,0.972972972972973,0.0,1.0,1.0,1.0,1.0,0.0
1,49,10000,114552,19,19,13,2368,185,0.05,0.0648648648648648,0.3,0.994502977553825,1.0,0.8867924528301887,0.94,0.0,0.9958772331653688,1.0,0.9150943396226416,0.955665024630542,0.0
1,50,10000,114552,19,19,13,2368,898,0.05,0.0434298440979955,0.3,0.997278911564626,1.0,0.9493670886075948,0.974025974025974,0.0,1.0,1.0,1.0,1.0,0.0
1,51,10000,114552,19,19,13,2368,742,0.05,0.0539083557951482,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,52,10000,114552,19,19,13,2368,355,0.05,0.056338028169014,0.3,0.992548435171386,1.0,0.8469387755102041,0.9171270718232044,0.0,0.992548435171386,1.0,0.8469387755102041,0.9171270718232044,0.0
1,53,10000,114552,19,19,13,2368,182,0.05,0.0549450549450549,0.3,0.9945105215004576,1.0,0.8888888888888888,0.9411764705882352,0.0,0.9981701738334858,1.0,0.9629629629629628,0.981132075471698,0.0
1,54,10000,114552,19,19,13,2368,330,0.05,0.0272727272727272,0.3,0.9941118743866536,1.0,0.8899082568807339,0.941747572815534,0.0,0.9955839057899902,1.0,0.9174311926605504,0.9569377990430622,0.0
1,55,10000,114552,19,19,13,2368,393,0.05,0.0636132315521628,0.3,0.9979746835443036,1.0,0.956989247311828,0.978021978021978,0.0,0.9979746835443036,1.0,0.956989247311828,0.978021978021978,0.0
1,56,10000,114552,19,19,13,2368,585,0.05,0.0547008547008547,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,57,10000,114552,19,19,13,2368,428,0.05,0.0514018691588785,0.3,0.9974226804123713,1.0,0.9479166666666666,0.9732620320855616,0.0,1.0,1.0,1.0,1.0,0.0
1,58,10000,114552,19,19,13,2368,228,0.05,0.0307017543859649,0.3,0.9957943925233644,1.0,0.918918918918919,0.9577464788732396,0.0,0.9981308411214952,1.0,0.963963963963964,0.9816513761467892,0.0
1,59,10000,114552,19,19,13,2368,912,0.05,0.0482456140350877,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,60,10000,114552,19,19,13,2368,703,0.05,0.0654338549075391,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1,61,10000,114552,19,19,13,2368,843,0.05,0.0498220640569395,0.3,0.9954098360655738,1.0,0.9078947368421052,0.9517241379310344,0.0,0.997377049180328,1.0,0.9473684210526316,0.972972972972973,0.0
1,62,10000,114552,19,19,13,2368,387,0.05,0.0568475452196382,0.3,0.9984856133266028,1.0,0.96875,0.984126984126984,0.0,1.0,1.0,1.0,1.0,0.0
1,63,10000,114552,19,19,13,2368,551,0.05,0.0490018148820326,0.3,0.9950467804072648,1.0,0.9010989010989012,0.9479768786127168,0.0,0.9977985690698954,1.0,0.956043956043956,0.9775280898876404,0.0
1,64,10000,114552,19,19,13,2368,384,0.05,0.046875,0.3,0.9974798387096774,1.0,0.95,0.9743589743589745,0.0,1.0,1.0,1.0,1.0,0.0
1,65,10000,114552,19,19,13,2368,137,0.05,0.0218978102189781,0.3,0.994621246077992,1.0,0.8956521739130435,0.944954128440367,0.0,0.994621246077992,1.0,0.8956521739130435,0.944954128440367,0.0
1,66,10000,114552,19,19,13,2368,402,0.05,0.044776119402985,0.3,0.998474059003052,1.0,0.97,0.9847715736040608,0.0,1.0,1.0,1.0,1.0,0.0
1,67,10000,114552,19,19,13,2368,815,0.05,0.0503067484662576,0.3,0.995492594977463,1.0,0.9090909090909092,0.9523809523809524,0.0,0.995492594977463,1.0,0.9090909090909092,0.9523809523809524,0.0
1,68,10000,114552,19,19,13,2368,333,0.05,0.045045045045045,0.3,0.994103194103194,1.0,0.883495145631068,0.9381443298969072,0.0,1.0,1.0,1.0,1.0,0.0
1,69,10000,114552,19,19,13,2368,266,0.05,0.0488721804511278,0.3,0.9957183634633682,1.0,0.9142857142857144,0.955223880597015,0.0,0.9980970504281635,1.0,0.961904761904762,0.9805825242718448,0.0
